model_mode,species,antibiotic,mean_species_antibiotic_auc,std_species_antibiotic_auc,mean_n_val_pairs,mean_n_susceptible,mean_n_resistant,n_folds,n_folds_with_valid_auc
implicit_species_no_enrichment,Citrobacter_Koseri,Strepomycin_high_level,,,0.0,,,5,0
implicit_species_no_enrichment,Citrobacter_Koseri,Teicoplanin,,,0.0,,,5,0
implicit_species_no_enrichment,Citrobacter_Koseri,Tetracycline,,,0.0,,,5,0
implicit_species_no_enrichment,Citrobacter_Koseri,Ticarcillin,,,44.2,0.0,44.2,5,0
implicit_species_no_enrichment,Citrobacter_Koseri,Tigecycline,0.7315803937107577,0.08491885441906133,45.0,1.6,43.4,5,4
implicit_species_no_enrichment,Citrobacter_Koseri,Tobramycin,0.577514028022934,0.464387682366909,138.4,137.6,0.8,5,3
implicit_species_no_enrichment,Citrobacter_Koseri,Vancomycin,,,0.0,,,5,0
implicit_species_no_enrichment,Citrobacter_Koseri,Voriconazole,,,0.0,,,5,0
implicit_species_no_enrichment,Enterobacter_Cloacae,5-Fluorocytosine,,,0.0,,,4,0
implicit_species_no_enrichment,Enterobacter_Cloacae,Amikacin,0.8011520188853132,0.24157179924372593,307.0,303.0,4.0,5,5
implicit_species_no_enrichment,Enterobacter_Cloacae,Amoxicillin,,,0.0,,,5,0
implicit_species_no_enrichment,Enterobacter_Cloacae,Amoxicillin-Clavulanic acid,,,299.8,0.0,299.8,5,0
implicit_species_no_enrichment,Enterobacter_Cloacae,Amoxicillin-Clavulanic acid_uncomplicated_HWI,,,0.4,0.0,1.0,5,0
implicit_species_no_enrichment,Enterobacter_Cloacae,Ampicillin,,,67.2,0.0,67.2,5,0
implicit_species_no_enrichment,Enterobacter_Cloacae,Anidulafungin,,,0.0,,,5,0
implicit_species_no_enrichment,Enterobacter_Cloacae,Azithromycin,,,0.0,,,5,0
implicit_species_no_enrichment,Enterobacter_Cloacae,Aztreonam,0.6504759031817855,0.19230465845591804,19.6,13.0,6.6,5,5
implicit_species_no_enrichment,Enterobacter_Cloacae,Benzylpenicillin,,,0.0,,,5,0
implicit_species_no_enrichment,Enterobacter_Cloacae,Caspofungin,,,0.0,,,5,0
implicit_species_no_enrichment,Enterobacter_Cloacae,Cefazolin,,,0.0,,,5,0
implicit_species_no_enrichment,Enterobacter_Cloacae,Cefepime,0.7525123095144824,0.0434877045335461,303.8,264.4,39.4,5,5
implicit_species_no_enrichment,Enterobacter_Cloacae,Cefixime,0.602205057107018,0.17170493086275976,18.8,10.8,8.0,5,5
implicit_species_no_enrichment,Enterobacter_Cloacae,Cefotaxime,0.6149999999999999,0.1965716970948906,19.0,12.8,6.2,5,5
implicit_species_no_enrichment,Enterobacter_Cloacae,Cefoxitin,,,32.8,0.0,32.8,5,0
implicit_species_no_enrichment,Enterobacter_Cloacae,Cefpodoxime,,,90.0,0.0,90.0,5,0
implicit_species_no_enrichment,Enterobacter_Cloacae,Ceftazidime,0.7000766260954207,0.015597130240881857,313.6,224.8,88.8,5,5
implicit_species_no_enrichment,Enterobacter_Cloacae,Ceftazidime-Avibactam,,,1.0,1.0,0.0,1,0
implicit_species_no_enrichment,Enterobacter_Cloacae,Ceftobiprole,,,0.0,,,1,0
implicit_species_no_enrichment,Enterobacter_Cloacae,Ceftolozane-Tazobactam,,,0.2,1.0,0.0,5,0
implicit_species_no_enrichment,Enterobacter_Cloacae,Ceftriaxone,0.6992119491441212,0.008140837794348517,297.6,211.8,85.8,5,5
implicit_species_no_enrichment,Enterobacter_Cloacae,Cefuroxime,0.7385346521029359,0.07348824978014698,48.6,20.6,28.0,5,5
implicit_species_no_enrichment,Enterobacter_Cloacae,Chloramphenicol,0.5992592592592593,0.3513022022580921,9.4,7.6,1.8,5,5
implicit_species_no_enrichment,Enterobacter_Cloacae,Ciprofloxacin,0.7216825137887396,0.08308196712789538,320.0,302.8,17.2,5,5
implicit_species_no_enrichment,Enterobacter_Cloacae,Clarithromycin,,,0.0,,,5,0
implicit_species_no_enrichment,Enterobacter_Cloacae,Clindamycin,,,0.0,,,5,0
implicit_species_no_enrichment,Enterobacter_Cloacae,Colistin,0.7009216877677938,0.05451816904520588,270.8,262.8,8.0,5,5
implicit_species_no_enrichment,Enterobacter_Cloacae,Cotrimoxazol,0.6,,13.8,13.6,0.2,5,1
implicit_species_no_enrichment,Enterobacter_Cloacae,Cotrimoxazole,0.7193816534733105,0.06224632473335601,285.4,263.2,22.2,5,5
implicit_species_no_enrichment,Enterobacter_Cloacae,Daptomycin,,,0.0,,,5,0
implicit_species_no_enrichment,Enterobacter_Cloacae,Doxycycline,,,0.2,0.0,1.0,5,0
implicit_species_no_enrichment,Enterobacter_Cloacae,Ertapenem,0.7067890210248892,0.061030142067767364,282.6,254.2,28.4,5,5
implicit_species_no_enrichment,Enterobacter_Cloacae,Erythromycin,,,0.0,,,5,0
implicit_species_no_enrichment,Enterobacter_Cloacae,Fluconazole,,,0.0,,,5,0
implicit_species_no_enrichment,Enterobacter_Cloacae,Fosfomycin,0.598088905839478,0.10982140355694701,49.0,24.8,24.2,5,5
implicit_species_no_enrichment,Enterobacter_Cloacae,Fusidic acid,,,0.0,,,5,0
implicit_species_no_enrichment,Enterobacter_Cloacae,Gentamicin,0.390008426628145,0.2719253746637317,67.2,66.6,0.6,5,3
implicit_species_no_enrichment,Enterobacter_Cloacae,Gentamicin_high_level,,,0.0,,,5,0
implicit_species_no_enrichment,Enterobacter_Cloacae,Imipenem,0.5340928910306678,0.1309184133202744,308.2,307.4,0.8,5,4
implicit_species_no_enrichment,Enterobacter_Cloacae,Itraconazole,,,0.0,,,5,0
implicit_species_no_enrichment,Enterobacter_Cloacae,Levofloxacin,0.7286520019999523,0.07648010452370237,270.4,254.8,15.6,5,5
implicit_species_no_enrichment,Enterobacter_Cloacae,Linezolid,,,0.0,,,5,0
implicit_species_no_enrichment,Enterobacter_Cloacae,Meropenem,0.6470732141586747,0.3225707490020512,283.2,282.6,0.6,5,3
implicit_species_no_enrichment,Enterobacter_Cloacae,Meropenem_with_meningitis,,,0.0,,,5,0
implicit_species_no_enrichment,Enterobacter_Cloacae,Meropenem_without_meningitis,,,0.0,,,3,0
implicit_species_no_enrichment,Enterobacter_Cloacae,Micafungin,,,0.0,,,5,0
implicit_species_no_enrichment,Enterobacter_Cloacae,Minocycline,,,0.2,1.0,0.0,5,0
implicit_species_no_enrichment,Enterobacter_Cloacae,Moxifloxacin,,,0.6,1.5,0.0,5,0
implicit_species_no_enrichment,Enterobacter_Cloacae,Mupirocin,,,0.0,,,5,0
implicit_species_no_enrichment,Enterobacter_Cloacae,Nitrofurantoin,0.8564444552749875,0.07622825254830728,30.4,14.4,16.0,5,5
implicit_species_no_enrichment,Enterobacter_Cloacae,Norfloxacin,0.6457162974850733,0.08100647997329373,125.8,115.0,10.8,5,5
implicit_species_no_enrichment,Enterobacter_Cloacae,Oxacillin,,,0.0,,,5,0
implicit_species_no_enrichment,Enterobacter_Cloacae,Penicillin,,,0.0,,,5,0
implicit_species_no_enrichment,Enterobacter_Cloacae,Penicillin_with_meningitis,,,0.0,,,5,0
implicit_species_no_enrichment,Enterobacter_Cloacae,Penicillin_with_other_infections,,,0.0,,,5,0
implicit_species_no_enrichment,Enterobacter_Cloacae,Penicillin_with_pneumonia,,,0.0,,,5,0
implicit_species_no_enrichment,Enterobacter_Cloacae,Piperacillin,0.6264194139194139,0.1992815419595246,19.0,12.4,6.6,5,5
implicit_species_no_enrichment,Enterobacter_Cloacae,Piperacillin-Tazobactam,0.7105195581409096,0.023127859431528678,281.0,207.4,73.6,5,5
implicit_species_no_enrichment,Enterobacter_Cloacae,Polymyxin B,,,34.0,34.0,0.0,5,0
implicit_species_no_enrichment,Enterobacter_Cloacae,Posaconazole,,,0.0,,,5,0
implicit_species_no_enrichment,Enterobacter_Cloacae,Pristinamycin,,,0.0,,,5,0
implicit_species_no_enrichment,Enterobacter_Cloacae,Rifampicin,,,0.0,,,5,0
implicit_species_no_enrichment,Enterobacter_Cloacae,Strepomycin_high_level,,,0.0,,,5,0
implicit_species_no_enrichment,Enterobacter_Cloacae,Teicoplanin,,,0.0,,,5,0
implicit_species_no_enrichment,Enterobacter_Cloacae,Tetracycline,,,0.0,,,5,0
implicit_species_no_enrichment,Enterobacter_Cloacae,Ticarcillin,0.5222547822547823,0.1589183587796166,18.8,11.2,7.6,5,5
implicit_species_no_enrichment,Enterobacter_Cloacae,Tigecycline,0.6,,16.0,15.8,0.2,5,1
implicit_species_no_enrichment,Enterobacter_Cloacae,Tobramycin,0.8078643890004116,0.13254873542571538,270.8,257.8,13.0,5,5
implicit_species_no_enrichment,Enterobacter_Cloacae,Vancomycin,,,0.0,,,5,0
implicit_species_no_enrichment,Enterobacter_Cloacae,Voriconazole,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecalis,5-Fluorocytosine,,,0.0,,,4,0
implicit_species_no_enrichment,Enterococcus_Faecalis,Amikacin,,,293.0,0.0,293.0,5,0
implicit_species_no_enrichment,Enterococcus_Faecalis,Amoxicillin,0.9128787878787878,0.10078889920947025,10.4,9.0,1.4,5,4
implicit_species_no_enrichment,Enterococcus_Faecalis,Amoxicillin-Clavulanic acid,0.2592592592592593,,140.8,140.6,0.2,5,1
implicit_species_no_enrichment,Enterococcus_Faecalis,Amoxicillin-Clavulanic acid_uncomplicated_HWI,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecalis,Ampicillin,0.6559774167270944,0.14291157492820972,767.4,765.8,1.6,5,4
implicit_species_no_enrichment,Enterococcus_Faecalis,Anidulafungin,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecalis,Azithromycin,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecalis,Aztreonam,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecalis,Benzylpenicillin,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecalis,Caspofungin,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecalis,Cefazolin,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecalis,Cefepime,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecalis,Cefixime,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecalis,Cefotaxime,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecalis,Cefoxitin,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecalis,Cefpodoxime,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecalis,Ceftazidime,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecalis,Ceftazidime-Avibactam,,,0.0,,,1,0
implicit_species_no_enrichment,Enterococcus_Faecalis,Ceftobiprole,,,0.0,,,1,0
implicit_species_no_enrichment,Enterococcus_Faecalis,Ceftolozane-Tazobactam,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecalis,Ceftriaxone,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecalis,Cefuroxime,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecalis,Chloramphenicol,0.684458159961135,0.15263035515218162,68.8,62.8,6.0,5,5
implicit_species_no_enrichment,Enterococcus_Faecalis,Ciprofloxacin,0.8472584103295524,0.0249031713946163,662.0,450.6,211.4,5,5
implicit_species_no_enrichment,Enterococcus_Faecalis,Clarithromycin,,,0.6,0.0,1.5,5,0
implicit_species_no_enrichment,Enterococcus_Faecalis,Clindamycin,0.37628954481088367,0.3955973299702915,662.2,0.6,661.6,5,3
implicit_species_no_enrichment,Enterococcus_Faecalis,Colistin,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecalis,Cotrimoxazol,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecalis,Cotrimoxazole,0.6733933933933934,0.19376916843187134,72.8,1.8,71.0,5,3
implicit_species_no_enrichment,Enterococcus_Faecalis,Daptomycin,0.4223300970873787,,639.2,639.0,0.2,5,1
implicit_species_no_enrichment,Enterococcus_Faecalis,Doxycycline,,,0.2,1.0,0.0,5,0
implicit_species_no_enrichment,Enterococcus_Faecalis,Ertapenem,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecalis,Erythromycin,,,627.2,0.0,627.2,5,0
implicit_species_no_enrichment,Enterococcus_Faecalis,Fluconazole,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecalis,Fosfomycin,0.5606275655222838,0.05827966055251579,565.6,520.8,44.8,5,5
implicit_species_no_enrichment,Enterococcus_Faecalis,Fusidic acid,,,7.8,0.0,7.8,5,0
implicit_species_no_enrichment,Enterococcus_Faecalis,Gentamicin,0.9830260267660546,0.03504696932667868,670.4,7.2,663.2,5,5
implicit_species_no_enrichment,Enterococcus_Faecalis,Gentamicin_high_level,0.6833766347658826,0.09973298613697514,63.6,55.8,7.8,5,5
implicit_species_no_enrichment,Enterococcus_Faecalis,Imipenem,0.9276651545228368,0.007363428589269518,820.0,226.6,593.4,5,5
implicit_species_no_enrichment,Enterococcus_Faecalis,Itraconazole,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecalis,Levofloxacin,0.8831890776123164,0.021420661871530557,815.8,619.6,196.2,5,5
implicit_species_no_enrichment,Enterococcus_Faecalis,Linezolid,0.6902487714382028,0.20118644234182742,848.8,845.6,3.2,5,5
implicit_species_no_enrichment,Enterococcus_Faecalis,Meropenem,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecalis,Meropenem_with_meningitis,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecalis,Meropenem_without_meningitis,,,0.0,,,3,0
implicit_species_no_enrichment,Enterococcus_Faecalis,Micafungin,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecalis,Minocycline,0.7541125349461009,0.00935247722896226,625.8,218.0,407.8,5,5
implicit_species_no_enrichment,Enterococcus_Faecalis,Moxifloxacin,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecalis,Mupirocin,0.8962264150943396,,106.2,0.2,106.0,5,1
implicit_species_no_enrichment,Enterococcus_Faecalis,Nitrofurantoin,0.5181054428395164,0.16868795272451087,678.8,673.6,5.2,5,5
implicit_species_no_enrichment,Enterococcus_Faecalis,Norfloxacin,0.5737182407908277,0.13090133231464368,562.8,5.8,557.0,5,5
implicit_species_no_enrichment,Enterococcus_Faecalis,Oxacillin,0.5346648301193755,0.13668133832852913,106.4,0.6,105.8,5,2
implicit_species_no_enrichment,Enterococcus_Faecalis,Penicillin,0.758458047944501,0.09053169288833929,628.6,620.8,7.8,5,5
implicit_species_no_enrichment,Enterococcus_Faecalis,Penicillin_with_meningitis,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecalis,Penicillin_with_other_infections,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecalis,Penicillin_with_pneumonia,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecalis,Piperacillin,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecalis,Piperacillin-Tazobactam,0.09701492537313428,,140.2,140.0,0.2,5,1
implicit_species_no_enrichment,Enterococcus_Faecalis,Polymyxin B,,,0.2,0.0,1.0,5,0
implicit_species_no_enrichment,Enterococcus_Faecalis,Posaconazole,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecalis,Pristinamycin,0.6748271508486559,0.033935587218215456,626.6,56.6,570.0,5,5
implicit_species_no_enrichment,Enterococcus_Faecalis,Rifampicin,,,0.6,0.6666666666666666,0.3333333333333333,5,0
implicit_species_no_enrichment,Enterococcus_Faecalis,Strepomycin_high_level,0.6066794316794317,0.18910893078306654,14.0,9.8,4.2,5,5
implicit_species_no_enrichment,Enterococcus_Faecalis,Teicoplanin,0.7766398258447791,0.17775406361940627,813.2,811.4,1.8,5,4
implicit_species_no_enrichment,Enterococcus_Faecalis,Tetracycline,0.745338552319956,0.035169214655925485,626.6,118.4,508.2,5,5
implicit_species_no_enrichment,Enterococcus_Faecalis,Ticarcillin,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecalis,Tigecycline,,,187.2,187.2,0.0,5,0
implicit_species_no_enrichment,Enterococcus_Faecalis,Tobramycin,,,627.0,0.0,627.0,5,0
implicit_species_no_enrichment,Enterococcus_Faecalis,Vancomycin,0.6791021231497422,0.24676425515782888,853.0,850.8,2.2,5,4
implicit_species_no_enrichment,Enterococcus_Faecalis,Voriconazole,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecium,5-Fluorocytosine,,,0.0,,,4,0
implicit_species_no_enrichment,Enterococcus_Faecium,Amikacin,,,63.0,0.0,63.0,5,0
implicit_species_no_enrichment,Enterococcus_Faecium,Amoxicillin,0.9380710162853019,0.032654944734897294,18.2,5.4,12.8,5,5
implicit_species_no_enrichment,Enterococcus_Faecium,Amoxicillin-Clavulanic acid,0.8439736652236652,0.11171202208453795,27.6,5.0,22.6,5,5
implicit_species_no_enrichment,Enterococcus_Faecium,Amoxicillin-Clavulanic acid_uncomplicated_HWI,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecium,Ampicillin,0.8948529731951116,0.08523129925542867,207.2,21.2,186.0,5,5
implicit_species_no_enrichment,Enterococcus_Faecium,Anidulafungin,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecium,Azithromycin,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecium,Aztreonam,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecium,Benzylpenicillin,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecium,Caspofungin,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecium,Cefazolin,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecium,Cefepime,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecium,Cefixime,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecium,Cefotaxime,,,0.2,0.0,1.0,5,0
implicit_species_no_enrichment,Enterococcus_Faecium,Cefoxitin,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecium,Cefpodoxime,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecium,Ceftazidime,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecium,Ceftazidime-Avibactam,,,0.0,,,1,0
implicit_species_no_enrichment,Enterococcus_Faecium,Ceftobiprole,,,0.0,,,1,0
implicit_species_no_enrichment,Enterococcus_Faecium,Ceftolozane-Tazobactam,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecium,Ceftriaxone,,,0.2,0.0,1.0,5,0
implicit_species_no_enrichment,Enterococcus_Faecium,Cefuroxime,,,0.4,0.0,1.0,5,0
implicit_species_no_enrichment,Enterococcus_Faecium,Chloramphenicol,0.42309535549165106,0.31635791733505825,73.0,71.2,1.8,5,5
implicit_species_no_enrichment,Enterococcus_Faecium,Ciprofloxacin,0.9703493650681215,0.017124069325920338,188.8,11.4,177.4,5,5
implicit_species_no_enrichment,Enterococcus_Faecium,Clarithromycin,,,0.2,1.0,0.0,5,0
implicit_species_no_enrichment,Enterococcus_Faecium,Clindamycin,0.2506265664160401,0.01772197446582826,20.6,0.4,20.2,5,2
implicit_species_no_enrichment,Enterococcus_Faecium,Colistin,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecium,Cotrimoxazol,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecium,Cotrimoxazole,0.8333333333333334,0.28867513459481287,4.2,0.6,3.6,5,3
implicit_species_no_enrichment,Enterococcus_Faecium,Daptomycin,0.593073052951016,0.11544861226665719,232.6,218.2,14.4,5,5
implicit_species_no_enrichment,Enterococcus_Faecium,Doxycycline,,,0.6,1.5,0.0,5,0
implicit_species_no_enrichment,Enterococcus_Faecium,Ertapenem,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecium,Erythromycin,,,180.6,0.0,180.6,5,0
implicit_species_no_enrichment,Enterococcus_Faecium,Fluconazole,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecium,Fosfomycin,0.6503211012530634,0.03975282587113318,125.4,90.0,35.4,5,5
implicit_species_no_enrichment,Enterococcus_Faecium,Fusidic acid,,,2.0,0.0,2.0,5,0
implicit_species_no_enrichment,Enterococcus_Faecium,Gentamicin,0.9537554579076317,0.05608800029656655,204.4,4.0,200.4,5,5
implicit_species_no_enrichment,Enterococcus_Faecium,Gentamicin_high_level,0.7605574691167188,0.03538699398413574,62.8,44.0,18.8,5,5
implicit_species_no_enrichment,Enterococcus_Faecium,Imipenem,0.9228087627327068,0.022694617943393256,255.4,16.0,239.4,5,5
implicit_species_no_enrichment,Enterococcus_Faecium,Itraconazole,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecium,Levofloxacin,0.9541680698290872,0.02313818833590336,416.0,57.8,358.2,5,5
implicit_species_no_enrichment,Enterococcus_Faecium,Linezolid,0.6982864357076195,0.08055371899349319,431.6,426.4,5.2,5,5
implicit_species_no_enrichment,Enterococcus_Faecium,Meropenem,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecium,Meropenem_with_meningitis,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecium,Meropenem_without_meningitis,,,0.0,,,3,0
implicit_species_no_enrichment,Enterococcus_Faecium,Micafungin,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecium,Minocycline,0.8541188152009218,0.01617799316502912,179.8,131.8,48.0,5,5
implicit_species_no_enrichment,Enterococcus_Faecium,Moxifloxacin,,,1.0,0.0,1.25,5,0
implicit_species_no_enrichment,Enterococcus_Faecium,Mupirocin,0.6666666666666667,0.4714045207910317,18.8,18.4,0.4,5,2
implicit_species_no_enrichment,Enterococcus_Faecium,Nitrofurantoin,0.6425693092741703,0.020751261726972715,155.2,50.8,104.4,5,5
implicit_species_no_enrichment,Enterococcus_Faecium,Norfloxacin,1.0,,107.6,0.2,107.4,5,1
implicit_species_no_enrichment,Enterococcus_Faecium,Oxacillin,,,18.8,0.0,18.8,5,0
implicit_species_no_enrichment,Enterococcus_Faecium,Penicillin,0.9090245761276586,0.06638298456002152,180.8,16.0,164.8,5,5
implicit_species_no_enrichment,Enterococcus_Faecium,Penicillin_with_meningitis,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecium,Penicillin_with_other_infections,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecium,Penicillin_with_pneumonia,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecium,Piperacillin,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecium,Piperacillin-Tazobactam,0.8235835311641763,0.10941033528332401,26.8,4.4,22.4,5,5
implicit_species_no_enrichment,Enterococcus_Faecium,Polymyxin B,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecium,Posaconazole,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecium,Pristinamycin,0.7922976420652874,0.07378475762542785,180.4,156.4,24.0,5,5
implicit_species_no_enrichment,Enterococcus_Faecium,Rifampicin,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecium,Strepomycin_high_level,1.0,0.0,2.2,1.2,1.0,5,2
implicit_species_no_enrichment,Enterococcus_Faecium,Teicoplanin,0.8523044376403319,0.06160243117106237,414.0,388.4,25.6,5,5
implicit_species_no_enrichment,Enterococcus_Faecium,Tetracycline,0.8346543785688958,0.013980473023954741,180.6,117.0,63.6,5,5
implicit_species_no_enrichment,Enterococcus_Faecium,Ticarcillin,,,0.0,,,5,0
implicit_species_no_enrichment,Enterococcus_Faecium,Tigecycline,0.8264840182648402,,234.0,233.8,0.2,5,1
