model_mode,fold,species_id,species,antibiotic_id,antibiotic,gamma
bio_prior_gated_implicit_hypernetwork,0,4,Enterobacter_Cloacae,14,Cefotaxime,0.10368062555789948
bio_prior_gated_implicit_hypernetwork,0,4,Enterobacter_Cloacae,15,Cefoxitin,0.18647417426109314
bio_prior_gated_implicit_hypernetwork,0,4,Enterobacter_Cloacae,16,Cefpodoxime,0.23013994097709656
bio_prior_gated_implicit_hypernetwork,0,4,Enterobacter_Cloacae,17,Ceftazidime,0.06397689878940582
bio_prior_gated_implicit_hypernetwork,0,4,Enterobacter_Cloacae,18,Ceftolozane-Tazobactam,0.13539156317710876
bio_prior_gated_implicit_hypernetwork,0,4,Enterobacter_Cloacae,19,Ceftriaxone,0.07783481478691101
bio_prior_gated_implicit_hypernetwork,0,4,Enterobacter_Cloacae,20,Cefuroxime,0.12407135218381882
bio_prior_gated_implicit_hypernetwork,0,4,Enterobacter_Cloacae,21,Chloramphenicol,0.09682029485702515
bio_prior_gated_implicit_hypernetwork,0,4,Enterobacter_Cloacae,22,Ciprofloxacin,0.20162560045719147
bio_prior_gated_implicit_hypernetwork,0,4,Enterobacter_Cloacae,23,Clarithromycin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,4,Enterobacter_Cloacae,24,Clindamycin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,4,Enterobacter_Cloacae,25,Colistin,0.09594599902629852
bio_prior_gated_implicit_hypernetwork,0,4,Enterobacter_Cloacae,26,Cotrimoxazol,0.25295931100845337
bio_prior_gated_implicit_hypernetwork,0,4,Enterobacter_Cloacae,27,Cotrimoxazole,0.09445575624704361
bio_prior_gated_implicit_hypernetwork,0,4,Enterobacter_Cloacae,28,Daptomycin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,4,Enterobacter_Cloacae,29,Doxycycline,0.07140698283910751
bio_prior_gated_implicit_hypernetwork,0,4,Enterobacter_Cloacae,30,Ertapenem,0.08234240859746933
bio_prior_gated_implicit_hypernetwork,0,4,Enterobacter_Cloacae,31,Erythromycin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,4,Enterobacter_Cloacae,32,Fluconazole,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,4,Enterobacter_Cloacae,33,Fosfomycin,0.06287438422441483
bio_prior_gated_implicit_hypernetwork,0,4,Enterobacter_Cloacae,34,Fusidic acid,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,4,Enterobacter_Cloacae,35,Gentamicin,0.3526648283004761
bio_prior_gated_implicit_hypernetwork,0,4,Enterobacter_Cloacae,36,Gentamicin_high_level,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,4,Enterobacter_Cloacae,37,Imipenem,0.30188632011413574
bio_prior_gated_implicit_hypernetwork,0,4,Enterobacter_Cloacae,38,Itraconazole,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,4,Enterobacter_Cloacae,39,Levofloxacin,0.17323526740074158
bio_prior_gated_implicit_hypernetwork,0,4,Enterobacter_Cloacae,40,Linezolid,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,4,Enterobacter_Cloacae,41,Meropenem,0.37258046865463257
bio_prior_gated_implicit_hypernetwork,0,4,Enterobacter_Cloacae,42,Meropenem_with_meningitis,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,4,Enterobacter_Cloacae,43,Meropenem_without_meningitis,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,4,Enterobacter_Cloacae,44,Micafungin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,4,Enterobacter_Cloacae,45,Minocycline,0.1380646526813507
bio_prior_gated_implicit_hypernetwork,0,4,Enterobacter_Cloacae,46,Moxifloxacin,0.06757096201181412
bio_prior_gated_implicit_hypernetwork,0,4,Enterobacter_Cloacae,47,Mupirocin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,4,Enterobacter_Cloacae,48,Nitrofurantoin,0.07257913053035736
bio_prior_gated_implicit_hypernetwork,0,4,Enterobacter_Cloacae,49,Norfloxacin,0.16645203530788422
bio_prior_gated_implicit_hypernetwork,0,4,Enterobacter_Cloacae,50,Oxacillin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,4,Enterobacter_Cloacae,51,Penicillin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,4,Enterobacter_Cloacae,52,Penicillin_with_meningitis,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,4,Enterobacter_Cloacae,53,Penicillin_with_other_infections,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,4,Enterobacter_Cloacae,54,Penicillin_with_pneumonia,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,4,Enterobacter_Cloacae,55,Piperacillin,0.05924178287386894
bio_prior_gated_implicit_hypernetwork,0,4,Enterobacter_Cloacae,56,Piperacillin-Tazobactam,0.08876512199640274
bio_prior_gated_implicit_hypernetwork,0,4,Enterobacter_Cloacae,57,Polymyxin B,0.5099616050720215
bio_prior_gated_implicit_hypernetwork,0,4,Enterobacter_Cloacae,58,Posaconazole,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,4,Enterobacter_Cloacae,59,Pristinamycin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,4,Enterobacter_Cloacae,60,Rifampicin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,4,Enterobacter_Cloacae,61,Strepomycin_high_level,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,4,Enterobacter_Cloacae,62,Teicoplanin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,4,Enterobacter_Cloacae,63,Tetracycline,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,4,Enterobacter_Cloacae,64,Ticarcillin,0.06309973448514938
bio_prior_gated_implicit_hypernetwork,0,4,Enterobacter_Cloacae,65,Tigecycline,0.22533589601516724
bio_prior_gated_implicit_hypernetwork,0,4,Enterobacter_Cloacae,66,Tobramycin,0.140549436211586
bio_prior_gated_implicit_hypernetwork,0,4,Enterobacter_Cloacae,67,Vancomycin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,4,Enterobacter_Cloacae,68,Voriconazole,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,0,5-Fluorocytosine,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,1,Amikacin,0.48939940333366394
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,2,Amoxicillin,0.0805429145693779
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,3,Amoxicillin-Clavulanic acid,0.4715976417064667
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,4,Amoxicillin-Clavulanic acid_uncomplicated_HWI,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,5,Ampicillin,0.32534080743789673
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,6,Anidulafungin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,7,Azithromycin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,8,Aztreonam,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,9,Benzylpenicillin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,10,Caspofungin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,11,Cefazolin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,12,Cefepime,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,13,Cefixime,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,14,Cefotaxime,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,15,Cefoxitin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,16,Cefpodoxime,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,17,Ceftazidime,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,18,Ceftolozane-Tazobactam,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,19,Ceftriaxone,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,20,Cefuroxime,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,21,Chloramphenicol,0.116126649081707
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,22,Ciprofloxacin,0.14547036588191986
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,23,Clarithromycin,0.06128672882914543
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,24,Clindamycin,0.16261540353298187
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,25,Colistin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,26,Cotrimoxazol,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,27,Cotrimoxazole,0.16997966170310974
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,28,Daptomycin,0.7386938333511353
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,29,Doxycycline,0.13702577352523804
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,30,Ertapenem,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,31,Erythromycin,0.6452246904373169
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,32,Fluconazole,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,33,Fosfomycin,0.1292663961648941
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,34,Fusidic acid,0.4758356809616089
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,35,Gentamicin,0.15596577525138855
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,36,Gentamicin_high_level,0.10632629692554474
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,37,Imipenem,0.07921002805233002
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,38,Itraconazole,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,39,Levofloxacin,0.10731032490730286
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,40,Linezolid,0.16713480651378632
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,41,Meropenem,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,42,Meropenem_with_meningitis,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,43,Meropenem_without_meningitis,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,44,Micafungin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,45,Minocycline,0.11473535001277924
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,46,Moxifloxacin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,47,Mupirocin,0.18288464844226837
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,48,Nitrofurantoin,0.19674405455589294
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,49,Norfloxacin,0.23926058411598206
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,50,Oxacillin,0.27667587995529175
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,51,Penicillin,0.13512811064720154
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,52,Penicillin_with_meningitis,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,53,Penicillin_with_other_infections,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,54,Penicillin_with_pneumonia,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,55,Piperacillin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,56,Piperacillin-Tazobactam,0.17226307094097137
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,57,Polymyxin B,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,58,Posaconazole,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,59,Pristinamycin,0.16485396027565002
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,60,Rifampicin,0.07267400622367859
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,61,Strepomycin_high_level,0.07202526181936264
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,62,Teicoplanin,0.1763996034860611
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,63,Tetracycline,0.16512058675289154
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,64,Ticarcillin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,65,Tigecycline,0.6483867764472961
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,66,Tobramycin,0.3206663429737091
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,67,Vancomycin,0.14795079827308655
bio_prior_gated_implicit_hypernetwork,0,5,Enterococcus_Faecalis,68,Voriconazole,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,0,5-Fluorocytosine,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,1,Amikacin,0.4414048492908478
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,2,Amoxicillin,0.0924958810210228
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,3,Amoxicillin-Clavulanic acid,0.09146827459335327
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,4,Amoxicillin-Clavulanic acid_uncomplicated_HWI,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,5,Ampicillin,0.07884182780981064
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,6,Anidulafungin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,7,Azithromycin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,8,Aztreonam,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,9,Benzylpenicillin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,10,Caspofungin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,11,Cefazolin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,12,Cefepime,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,13,Cefixime,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,14,Cefotaxime,0.07172399759292603
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,15,Cefoxitin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,16,Cefpodoxime,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,17,Ceftazidime,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,18,Ceftolozane-Tazobactam,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,19,Ceftriaxone,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,20,Cefuroxime,0.13658280670642853
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,21,Chloramphenicol,0.20988209545612335
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,22,Ciprofloxacin,0.12670445442199707
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,23,Clarithromycin,0.13844920694828033
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,24,Clindamycin,0.20993374288082123
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,25,Colistin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,26,Cotrimoxazol,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,27,Cotrimoxazole,0.06485521793365479
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,28,Daptomycin,0.10107629746198654
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,29,Doxycycline,0.16286273300647736
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,30,Ertapenem,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,31,Erythromycin,0.7476922273635864
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,32,Fluconazole,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,33,Fosfomycin,0.12146975845098495
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,34,Fusidic acid,0.04087308421730995
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,35,Gentamicin,0.19252733886241913
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,36,Gentamicin_high_level,0.14654091000556946
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,37,Imipenem,0.13275662064552307
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,38,Itraconazole,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,39,Levofloxacin,0.09405380487442017
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,40,Linezolid,0.16098615527153015
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,41,Meropenem,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,42,Meropenem_with_meningitis,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,43,Meropenem_without_meningitis,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,44,Micafungin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,45,Minocycline,0.1376083344221115
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,46,Moxifloxacin,0.14657707512378693
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,47,Mupirocin,0.37404772639274597
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,48,Nitrofurantoin,0.10066749900579453
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,49,Norfloxacin,0.29437610507011414
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,50,Oxacillin,0.31850555539131165
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,51,Penicillin,0.11327169090509415
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,52,Penicillin_with_meningitis,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,53,Penicillin_with_other_infections,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,54,Penicillin_with_pneumonia,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,55,Piperacillin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,56,Piperacillin-Tazobactam,0.20116624236106873
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,57,Polymyxin B,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,58,Posaconazole,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,59,Pristinamycin,0.13307887315750122
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,60,Rifampicin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,61,Strepomycin_high_level,0.10333166271448135
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,62,Teicoplanin,0.12162549793720245
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,63,Tetracycline,0.14457672834396362
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,64,Ticarcillin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,65,Tigecycline,0.3516729176044464
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,66,Tobramycin,0.4378056824207306
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,67,Vancomycin,0.09994529187679291
bio_prior_gated_implicit_hypernetwork,0,6,Enterococcus_Faecium,68,Voriconazole,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,7,Escherichia_Coli,0,5-Fluorocytosine,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,7,Escherichia_Coli,1,Amikacin,0.10587617009878159
bio_prior_gated_implicit_hypernetwork,0,7,Escherichia_Coli,2,Amoxicillin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,0,7,Escherichia_Coli,3,Amoxicillin-Clavulanic acid,0.08794942498207092
bio_prior_gated_implicit_hypernetwork,0,7,Escherichia_Coli,4,Amoxicillin-Clavulanic acid_uncomplicated_HWI,0.3465789258480072
bio_prior_gated_implicit_hypernetwork,0,7,Escherichia_Coli,5,Ampicillin,0.17269878089427948
bio_prior_gated_implicit_hypernetwork,0,7,Escherichia_Coli,6,Anidulafungin,0.10000000149011612
