model_mode,species,antibiotic,mean_species_antibiotic_auc,std_species_antibiotic_auc,mean_n_val_pairs,mean_n_susceptible,mean_n_resistant,n_folds,n_folds_with_valid_auc
species_multihead_no_enrichment,Enterobacter_Cloacae,Gentamicin,0.5512833888420743,0.3579159590756758,67.2,66.6,0.6,5,3
species_multihead_no_enrichment,Enterobacter_Cloacae,Gentamicin_high_level,,,0.0,,,5,0
species_multihead_no_enrichment,Enterobacter_Cloacae,Imipenem,0.6015225126857581,0.18382621052940173,308.2,307.4,0.8,5,4
species_multihead_no_enrichment,Enterobacter_Cloacae,Itraconazole,,,0.0,,,5,0
species_multihead_no_enrichment,Enterobacter_Cloacae,Levofloxacin,0.6645548448228438,0.03848932196637246,270.4,254.8,15.6,5,5
species_multihead_no_enrichment,Enterobacter_Cloacae,Linezolid,,,0.0,,,5,0
species_multihead_no_enrichment,Enterobacter_Cloacae,Meropenem,0.678996303481807,0.20460618469481298,283.2,282.6,0.6,5,3
species_multihead_no_enrichment,Enterobacter_Cloacae,Meropenem_with_meningitis,,,0.0,,,5,0
species_multihead_no_enrichment,Enterobacter_Cloacae,Meropenem_without_meningitis,,,0.0,,,3,0
species_multihead_no_enrichment,Enterobacter_Cloacae,Micafungin,,,0.0,,,5,0
species_multihead_no_enrichment,Enterobacter_Cloacae,Minocycline,,,0.2,1.0,0.0,5,0
species_multihead_no_enrichment,Enterobacter_Cloacae,Moxifloxacin,,,0.6,1.5,0.0,5,0
species_multihead_no_enrichment,Enterobacter_Cloacae,Mupirocin,,,0.0,,,5,0
species_multihead_no_enrichment,Enterobacter_Cloacae,Nitrofurantoin,0.712295279935336,0.13341894124534318,30.4,14.4,16.0,5,5
species_multihead_no_enrichment,Enterobacter_Cloacae,Norfloxacin,0.5631263497070884,0.07113458655554972,125.8,115.0,10.8,5,5
species_multihead_no_enrichment,Enterobacter_Cloacae,Oxacillin,,,0.0,,,5,0
species_multihead_no_enrichment,Enterobacter_Cloacae,Penicillin,,,0.0,,,5,0
species_multihead_no_enrichment,Enterobacter_Cloacae,Penicillin_with_meningitis,,,0.0,,,5,0
species_multihead_no_enrichment,Enterobacter_Cloacae,Penicillin_with_other_infections,,,0.0,,,5,0
species_multihead_no_enrichment,Enterobacter_Cloacae,Penicillin_with_pneumonia,,,0.0,,,5,0
species_multihead_no_enrichment,Enterobacter_Cloacae,Piperacillin,0.5807081807081806,0.17919639028660495,19.0,12.4,6.6,5,5
species_multihead_no_enrichment,Enterobacter_Cloacae,Piperacillin-Tazobactam,0.6964125076852293,0.03144853652232728,281.0,207.4,73.6,5,5
species_multihead_no_enrichment,Enterobacter_Cloacae,Polymyxin B,,,34.0,34.0,0.0,5,0
species_multihead_no_enrichment,Enterobacter_Cloacae,Posaconazole,,,0.0,,,5,0
species_multihead_no_enrichment,Enterobacter_Cloacae,Pristinamycin,,,0.0,,,5,0
species_multihead_no_enrichment,Enterobacter_Cloacae,Rifampicin,,,0.0,,,5,0
species_multihead_no_enrichment,Enterobacter_Cloacae,Strepomycin_high_level,,,0.0,,,5,0
species_multihead_no_enrichment,Enterobacter_Cloacae,Teicoplanin,,,0.0,,,5,0
species_multihead_no_enrichment,Enterobacter_Cloacae,Tetracycline,,,0.0,,,5,0
species_multihead_no_enrichment,Enterobacter_Cloacae,Ticarcillin,0.5057366707366707,0.14986840227911927,18.8,11.2,7.6,5,5
species_multihead_no_enrichment,Enterobacter_Cloacae,Tigecycline,0.6,,16.0,15.8,0.2,5,1
species_multihead_no_enrichment,Enterobacter_Cloacae,Tobramycin,0.765446522425663,0.1209627365477621,270.8,257.8,13.0,5,5
species_multihead_no_enrichment,Enterobacter_Cloacae,Vancomycin,,,0.0,,,5,0
species_multihead_no_enrichment,Enterobacter_Cloacae,Voriconazole,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecalis,5-Fluorocytosine,,,0.0,,,4,0
species_multihead_no_enrichment,Enterococcus_Faecalis,Amikacin,,,293.0,0.0,293.0,5,0
species_multihead_no_enrichment,Enterococcus_Faecalis,Amoxicillin,0.8087121212121211,0.2188135320308512,10.4,9.0,1.4,5,4
species_multihead_no_enrichment,Enterococcus_Faecalis,Amoxicillin-Clavulanic acid,0.45185185185185184,,140.8,140.6,0.2,5,1
species_multihead_no_enrichment,Enterococcus_Faecalis,Amoxicillin-Clavulanic acid_uncomplicated_HWI,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecalis,Ampicillin,0.5459159226898822,0.34581504393381246,767.4,765.8,1.6,5,4
species_multihead_no_enrichment,Enterococcus_Faecalis,Anidulafungin,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecalis,Azithromycin,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecalis,Aztreonam,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecalis,Benzylpenicillin,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecalis,Caspofungin,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecalis,Cefazolin,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecalis,Cefepime,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecalis,Cefixime,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecalis,Cefotaxime,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecalis,Cefoxitin,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecalis,Cefpodoxime,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecalis,Ceftazidime,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecalis,Ceftazidime-Avibactam,,,0.0,,,1,0
species_multihead_no_enrichment,Enterococcus_Faecalis,Ceftobiprole,,,0.0,,,1,0
species_multihead_no_enrichment,Enterococcus_Faecalis,Ceftolozane-Tazobactam,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecalis,Ceftriaxone,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecalis,Cefuroxime,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecalis,Chloramphenicol,0.710227238549041,0.08249648445736243,68.8,62.8,6.0,5,5
species_multihead_no_enrichment,Enterococcus_Faecalis,Ciprofloxacin,0.84564204557882,0.016231981071594886,662.0,450.6,211.4,5,5
species_multihead_no_enrichment,Enterococcus_Faecalis,Clarithromycin,,,0.6,0.0,1.5,5,0
species_multihead_no_enrichment,Enterococcus_Faecalis,Clindamycin,0.5928496643439537,0.38773244977104,662.2,0.6,661.6,5,3
species_multihead_no_enrichment,Enterococcus_Faecalis,Colistin,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecalis,Cotrimoxazol,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecalis,Cotrimoxazole,0.7229129129129129,0.13390927808714703,72.8,1.8,71.0,5,3
species_multihead_no_enrichment,Enterococcus_Faecalis,Daptomycin,0.6116504854368932,,639.2,639.0,0.2,5,1
species_multihead_no_enrichment,Enterococcus_Faecalis,Doxycycline,,,0.2,1.0,0.0,5,0
species_multihead_no_enrichment,Enterococcus_Faecalis,Ertapenem,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecalis,Erythromycin,,,627.2,0.0,627.2,5,0
species_multihead_no_enrichment,Enterococcus_Faecalis,Fluconazole,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecalis,Fosfomycin,0.579556748731064,0.019943571560294138,565.6,520.8,44.8,5,5
species_multihead_no_enrichment,Enterococcus_Faecalis,Fusidic acid,,,7.8,0.0,7.8,5,0
species_multihead_no_enrichment,Enterococcus_Faecalis,Gentamicin,0.994013310865323,0.01019312766304742,670.4,7.2,663.2,5,5
species_multihead_no_enrichment,Enterococcus_Faecalis,Gentamicin_high_level,0.6687481642638516,0.06994242032788593,63.6,55.8,7.8,5,5
species_multihead_no_enrichment,Enterococcus_Faecalis,Imipenem,0.9240043363614688,0.01140738000974924,820.0,226.6,593.4,5,5
species_multihead_no_enrichment,Enterococcus_Faecalis,Itraconazole,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecalis,Levofloxacin,0.8858230893880259,0.02361588028694761,815.8,619.6,196.2,5,5
species_multihead_no_enrichment,Enterococcus_Faecalis,Linezolid,0.7321478932540161,0.21705554001413946,848.8,845.6,3.2,5,5
species_multihead_no_enrichment,Enterococcus_Faecalis,Meropenem,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecalis,Meropenem_with_meningitis,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecalis,Meropenem_without_meningitis,,,0.0,,,3,0
species_multihead_no_enrichment,Enterococcus_Faecalis,Micafungin,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecalis,Minocycline,0.7441265000046426,0.013784814400535875,625.8,218.0,407.8,5,5
species_multihead_no_enrichment,Enterococcus_Faecalis,Moxifloxacin,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecalis,Mupirocin,0.009433962264150943,,106.2,0.2,106.0,5,1
species_multihead_no_enrichment,Enterococcus_Faecalis,Nitrofurantoin,0.48077014358034875,0.12559823465953984,678.8,673.6,5.2,5,5
species_multihead_no_enrichment,Enterococcus_Faecalis,Norfloxacin,0.49790103524610785,0.0370891994308796,562.8,5.8,557.0,5,5
species_multihead_no_enrichment,Enterococcus_Faecalis,Oxacillin,0.4019742883379247,0.12434430541526527,106.4,0.6,105.8,5,2
species_multihead_no_enrichment,Enterococcus_Faecalis,Penicillin,0.7373722843936303,0.1248402266885122,628.6,620.8,7.8,5,5
species_multihead_no_enrichment,Enterococcus_Faecalis,Penicillin_with_meningitis,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecalis,Penicillin_with_other_infections,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecalis,Penicillin_with_pneumonia,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecalis,Piperacillin,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecalis,Piperacillin-Tazobactam,0.26119402985074625,,140.2,140.0,0.2,5,1
species_multihead_no_enrichment,Enterococcus_Faecalis,Polymyxin B,,,0.2,0.0,1.0,5,0
species_multihead_no_enrichment,Enterococcus_Faecalis,Posaconazole,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecalis,Pristinamycin,0.667761159355126,0.019451983635740244,626.6,56.6,570.0,5,5
species_multihead_no_enrichment,Enterococcus_Faecalis,Rifampicin,,,0.6,0.6666666666666666,0.3333333333333333,5,0
species_multihead_no_enrichment,Enterococcus_Faecalis,Strepomycin_high_level,0.5956016206016206,0.21234716256933878,14.0,9.8,4.2,5,5
species_multihead_no_enrichment,Enterococcus_Faecalis,Teicoplanin,0.7895640039302834,0.1683769765135562,813.2,811.4,1.8,5,4
species_multihead_no_enrichment,Enterococcus_Faecalis,Tetracycline,0.7523326822944305,0.01573494810588422,626.6,118.4,508.2,5,5
species_multihead_no_enrichment,Enterococcus_Faecalis,Ticarcillin,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecalis,Tigecycline,,,187.2,187.2,0.0,5,0
species_multihead_no_enrichment,Enterococcus_Faecalis,Tobramycin,,,627.0,0.0,627.0,5,0
species_multihead_no_enrichment,Enterococcus_Faecalis,Vancomycin,0.6844337158150182,0.27478459175100667,853.0,850.8,2.2,5,4
species_multihead_no_enrichment,Enterococcus_Faecalis,Voriconazole,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecium,5-Fluorocytosine,,,0.0,,,4,0
species_multihead_no_enrichment,Enterococcus_Faecium,Amikacin,,,63.0,0.0,63.0,5,0
species_multihead_no_enrichment,Enterococcus_Faecium,Amoxicillin,0.9473313492063493,0.0553971354157992,18.2,5.4,12.8,5,5
species_multihead_no_enrichment,Enterococcus_Faecium,Amoxicillin-Clavulanic acid,0.8139862914862915,0.08253871246554031,27.6,5.0,22.6,5,5
species_multihead_no_enrichment,Enterococcus_Faecium,Amoxicillin-Clavulanic acid_uncomplicated_HWI,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecium,Ampicillin,0.888921683848659,0.06943259157764037,207.2,21.2,186.0,5,5
species_multihead_no_enrichment,Enterococcus_Faecium,Anidulafungin,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecium,Azithromycin,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecium,Aztreonam,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecium,Benzylpenicillin,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecium,Caspofungin,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecium,Cefazolin,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecium,Cefepime,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecium,Cefixime,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecium,Cefotaxime,,,0.2,0.0,1.0,5,0
species_multihead_no_enrichment,Enterococcus_Faecium,Cefoxitin,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecium,Cefpodoxime,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecium,Ceftazidime,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecium,Ceftazidime-Avibactam,,,0.0,,,1,0
species_multihead_no_enrichment,Enterococcus_Faecium,Ceftobiprole,,,0.0,,,1,0
species_multihead_no_enrichment,Enterococcus_Faecium,Ceftolozane-Tazobactam,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecium,Ceftriaxone,,,0.2,0.0,1.0,5,0
species_multihead_no_enrichment,Enterococcus_Faecium,Cefuroxime,,,0.4,0.0,1.0,5,0
species_multihead_no_enrichment,Enterococcus_Faecium,Chloramphenicol,0.655129600535736,0.3319070175131384,73.0,71.2,1.8,5,5
species_multihead_no_enrichment,Enterococcus_Faecium,Ciprofloxacin,0.9520412904203919,0.030957316818123963,188.8,11.4,177.4,5,5
species_multihead_no_enrichment,Enterococcus_Faecium,Clarithromycin,,,0.2,1.0,0.0,5,0
species_multihead_no_enrichment,Enterococcus_Faecium,Clindamycin,0.6040100250626567,0.11342063658130086,20.6,0.4,20.2,5,2
species_multihead_no_enrichment,Enterococcus_Faecium,Colistin,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecium,Cotrimoxazol,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecium,Cotrimoxazole,1.0,0.0,4.2,0.6,3.6,5,3
species_multihead_no_enrichment,Enterococcus_Faecium,Daptomycin,0.6513731735858561,0.07195334533547394,232.6,218.2,14.4,5,5
species_multihead_no_enrichment,Enterococcus_Faecium,Doxycycline,,,0.6,1.5,0.0,5,0
species_multihead_no_enrichment,Enterococcus_Faecium,Ertapenem,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecium,Erythromycin,,,180.6,0.0,180.6,5,0
species_multihead_no_enrichment,Enterococcus_Faecium,Fluconazole,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecium,Fosfomycin,0.6438015329881752,0.06779510810968836,125.4,90.0,35.4,5,5
species_multihead_no_enrichment,Enterococcus_Faecium,Fusidic acid,,,2.0,0.0,2.0,5,0
species_multihead_no_enrichment,Enterococcus_Faecium,Gentamicin,0.907599998230433,0.1429537644421378,204.4,4.0,200.4,5,5
species_multihead_no_enrichment,Enterococcus_Faecium,Gentamicin_high_level,0.7305273288163538,0.13059731100493016,62.8,44.0,18.8,5,5
species_multihead_no_enrichment,Enterococcus_Faecium,Imipenem,0.8767154089713308,0.038316196938397676,255.4,16.0,239.4,5,5
species_multihead_no_enrichment,Enterococcus_Faecium,Itraconazole,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecium,Levofloxacin,0.938278971216899,0.027055803640223777,416.0,57.8,358.2,5,5
species_multihead_no_enrichment,Enterococcus_Faecium,Linezolid,0.7155186062522839,0.1409164588386991,431.6,426.4,5.2,5,5
species_multihead_no_enrichment,Enterococcus_Faecium,Meropenem,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecium,Meropenem_with_meningitis,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecium,Meropenem_without_meningitis,,,0.0,,,3,0
species_multihead_no_enrichment,Enterococcus_Faecium,Micafungin,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecium,Minocycline,0.8156792724435018,0.020987912951245927,179.8,131.8,48.0,5,5
species_multihead_no_enrichment,Enterococcus_Faecium,Moxifloxacin,,,1.0,0.0,1.25,5,0
species_multihead_no_enrichment,Enterococcus_Faecium,Mupirocin,0.43128654970760233,0.059959346942719,18.8,18.4,0.4,5,2
species_multihead_no_enrichment,Enterococcus_Faecium,Nitrofurantoin,0.6313412757972796,0.06457279835628352,155.2,50.8,104.4,5,5
species_multihead_no_enrichment,Enterococcus_Faecium,Norfloxacin,0.9910714285714286,,107.6,0.2,107.4,5,1
species_multihead_no_enrichment,Enterococcus_Faecium,Oxacillin,,,18.8,0.0,18.8,5,0
species_multihead_no_enrichment,Enterococcus_Faecium,Penicillin,0.9010175766989148,0.06646332679446071,180.8,16.0,164.8,5,5
species_multihead_no_enrichment,Enterococcus_Faecium,Penicillin_with_meningitis,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecium,Penicillin_with_other_infections,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecium,Penicillin_with_pneumonia,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecium,Piperacillin,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecium,Piperacillin-Tazobactam,0.8062928827444956,0.05344840526068117,26.8,4.4,22.4,5,5
species_multihead_no_enrichment,Enterococcus_Faecium,Polymyxin B,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecium,Posaconazole,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecium,Pristinamycin,0.7307944633700999,0.04234529031839878,180.4,156.4,24.0,5,5
species_multihead_no_enrichment,Enterococcus_Faecium,Rifampicin,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecium,Strepomycin_high_level,0.75,0.3535533905932738,2.2,1.2,1.0,5,2
species_multihead_no_enrichment,Enterococcus_Faecium,Teicoplanin,0.8600816667572223,0.05802729645219922,414.0,388.4,25.6,5,5
species_multihead_no_enrichment,Enterococcus_Faecium,Tetracycline,0.8086571813809391,0.03175441858935931,180.6,117.0,63.6,5,5
species_multihead_no_enrichment,Enterococcus_Faecium,Ticarcillin,,,0.0,,,5,0
species_multihead_no_enrichment,Enterococcus_Faecium,Tigecycline,0.91324200913242,,234.0,233.8,0.2,5,1
species_multihead_no_enrichment,Enterococcus_Faecium,Tobramycin,,,180.4,0.0,180.4,5,0
species_multihead_no_enrichment,Enterococcus_Faecium,Vancomycin,0.8683145781560772,0.05047013441681743,444.0,402.4,41.6,5,5
species_multihead_no_enrichment,Enterococcus_Faecium,Voriconazole,,,0.0,,,5,0
species_multihead_no_enrichment,Escherichia_Coli,5-Fluorocytosine,,,0.0,,,4,0
species_multihead_no_enrichment,Escherichia_Coli,Amikacin,0.7396802017605839,0.023938247343105193,1451.2,1363.4,87.8,5,5
species_multihead_no_enrichment,Escherichia_Coli,Amoxicillin,,,0.0,,,5,0
species_multihead_no_enrichment,Escherichia_Coli,Amoxicillin-Clavulanic acid,0.626772142736585,0.022381146842366088,1188.2,891.6,296.6,5,5
species_multihead_no_enrichment,Escherichia_Coli,Amoxicillin-Clavulanic acid_uncomplicated_HWI,0.23076923076923073,,9.4,9.2,0.2,5,1
species_multihead_no_enrichment,Escherichia_Coli,Ampicillin,0.6616196217996133,0.01638213660660549,530.8,189.8,341.0,5,5
species_multihead_no_enrichment,Escherichia_Coli,Anidulafungin,,,0.0,,,5,0
species_multihead_no_enrichment,Escherichia_Coli,Azithromycin,,,0.0,,,5,0
species_multihead_no_enrichment,Escherichia_Coli,Aztreonam,0.7202218585065191,0.027767382475180753,319.0,251.2,67.8,5,5
species_multihead_no_enrichment,Escherichia_Coli,Benzylpenicillin,,,0.0,,,5,0
species_multihead_no_enrichment,Escherichia_Coli,Caspofungin,,,0.0,,,5,0
species_multihead_no_enrichment,Escherichia_Coli,Cefazolin,,,0.0,,,5,0
species_multihead_no_enrichment,Escherichia_Coli,Cefepime,0.8084860539045835,0.02065437346766773,1462.0,1198.8,263.2,5,5
species_multihead_no_enrichment,Escherichia_Coli,Cefixime,0.6980957960548766,0.023587344961580086,309.0,248.4,60.6,5,5
species_multihead_no_enrichment,Escherichia_Coli,Cefotaxime,0.7232878061108815,0.025823311137833132,317.0,249.4,67.6,5,5
species_multihead_no_enrichment,Escherichia_Coli,Cefoxitin,0.5173199104013296,0.13652802970021027,51.4,45.2,6.2,5,5
species_multihead_no_enrichment,Escherichia_Coli,Cefpodoxime,0.8141652766598696,0.016382564523482745,415.0,240.2,174.8,5,5
species_multihead_no_enrichment,Escherichia_Coli,Ceftazidime,0.7942130376619962,0.01539250096936963,1507.0,1227.0,280.0,5,5
species_multihead_no_enrichment,Escherichia_Coli,Ceftazidime-Avibactam,,,0.0,,,1,0
species_multihead_no_enrichment,Escherichia_Coli,Ceftobiprole,,,0.0,,,1,0
species_multihead_no_enrichment,Escherichia_Coli,Ceftolozane-Tazobactam,,,0.0,,,5,0
species_multihead_no_enrichment,Escherichia_Coli,Ceftriaxone,0.8329549148762048,0.018939697461820258,1218.0,961.6,256.4,5,5
species_multihead_no_enrichment,Escherichia_Coli,Cefuroxime,0.871596320886173,0.02551630143064297,537.8,227.4,310.4,5,5
species_multihead_no_enrichment,Escherichia_Coli,Chloramphenicol,0.5997070839114184,0.0432351656633413,256.2,227.4,28.8,5,5
species_multihead_no_enrichment,Escherichia_Coli,Ciprofloxacin,0.7879986350597539,0.012375159704047697,1514.2,1044.0,470.2,5,5
species_multihead_no_enrichment,Escherichia_Coli,Clarithromycin,,,0.0,,,5,0
species_multihead_no_enrichment,Escherichia_Coli,Clindamycin,,,0.2,0.0,1.0,5,0
species_multihead_no_enrichment,Escherichia_Coli,Colistin,0.6524891469590314,0.10873256710471559,1303.0,1299.0,4.0,5,5
species_multihead_no_enrichment,Escherichia_Coli,Cotrimoxazol,0.6170332657618951,0.08196550892369853,42.6,29.4,13.2,5,5
species_multihead_no_enrichment,Escherichia_Coli,Cotrimoxazole,0.6635998874446959,0.01532845640181736,1156.8,777.0,379.8,5,5
species_multihead_no_enrichment,Escherichia_Coli,Daptomycin,,,0.0,,,5,0
species_multihead_no_enrichment,Escherichia_Coli,Doxycycline,,,0.4,0.5,0.5,5,0
species_multihead_no_enrichment,Escherichia_Coli,Ertapenem,0.7420274210863955,0.07046362496511882,1357.0,1344.8,12.2,5,5
species_multihead_no_enrichment,Escherichia_Coli,Erythromycin,,,0.2,1.0,0.0,5,0
species_multihead_no_enrichment,Escherichia_Coli,Fluconazole,,,0.0,,,5,0
species_multihead_no_enrichment,Escherichia_Coli,Fosfomycin,0.6137188073204084,0.062468119973594194,454.0,427.8,26.2,5,5
